"","Eagle_002_null","Eagle_004_null","Eagle_006_null","Eagle_007_null","Eagle_008_null","Eagle_012_null","Eagle_013_null","Eagle_014_null","Eagle_015_null","Eagle_020_null","Eagle_021_null","Eagle_022_null"
"LOC104831315",7.2477277491653,7.64453163430121,7.67711283848793,8.19876347323856,8.10272571652771,8.32650676045942,8.18223363035653,7.15224985439348,8.10926781962726,7.59294963767162,7.68917090991335,7.75558903940304
"EPPK1",4.46915682620503,4.02811795668172,4.34301509183164,3.55403608318529,5.34291309723295,4.71139602006073,4.69789093298773,4.70493630481048,5.75253374548213,3.96319750361615,4.55127496884026,4.3416048847366
"LOC104831304",6.13588524958244,6.39884807186343,5.93138178449821,7.33348656870429,6.63561297058547,6.43752562365652,5.76116365554113,6.56566337521754,6.74858782050431,6.92620574140488,6.31399472430202,6.9403519920396
"LOC104831317",4.21909125071363,4.02811795668172,3.55079634900337,5.13041253577464,4.41467590098657,3.46979244472815,3.45702197429733,4.28398524349851,4.16445087600183,4.0325657467882,3.85475863191865,4.59273067760227
"LOC104831303",14.5156566813249,14.1178900251962,14.4190348747282,14.6311543188578,14.6420662605471,14.2507670101767,14.1580348800826,14.1569273827248,14.5260950786373,14.283470597896,14.3880425497052,14.2685365530052
"PARP10",6.88149189601797,6.46980854664454,7.19751626482415,7.65522762851009,8.26204643690103,7.42917897904535,6.89622468017437,6.93599749902772,7.57574799388977,7.03162187001726,7.31510317645065,7.04513275414622
"GRINA",9.42327077698776,9.44320495909349,10.1467686473796,9.96238275755974,10.1058050551121,10.0995080948669,9.64600965132076,9.52668342115171,9.84699907267031,9.47656827241758,10.1248583558287,9.70332351878111
"SPATC1",1.12097128961951,2.13858854701597,2.5855085091145,2.19592486016483,3.67455495000929,1.81550182642114,0,2.6508208112503,1.9343171253274,1.34285467679189,1.69804428829843,2.02996290930222
"OPLAH",4.43037468464679,4.9034306376356,5.14164893089841,4.60181025059808,5.8236090252489,4.9652230286793,5.29509717272786,5.29578822697604,4.68326150649002,4.95243989917353,5.24929498457887,5.24820547399843
"EXOSC4",4.43037468464679,4.30145648134064,4.74017020281673,5.16683076217892,5.09451966625768,2.59446276091193,3.45702197429733,4.46734336155649,4.76039336471013,5.12116464459629,4.8040173412273,4.76625166199503
"GPAA1",5.90078652064064,5.94037255728142,6.32771842460131,7.15463992809987,7.18423761105485,6.21091077056888,6.21332226265463,6.71815385417216,6.29653493451254,6.68900645596658,6.20847370254151,6.54717687926628
"LOC104831322",6.7694263859178,6.68789089527301,7.01027880303582,7.38849292754059,7.45444514400381,6.47887014686081,6.70243094638317,6.68151551918123,7.13635139785083,6.96220711823883,6.70393095102847,7.09480098242708
"SHARPIN",8.70568050652358,8.43289753215265,8.92758514948337,9.38202073234606,9.31162838397915,8.79600194102516,8.98034798801634,8.72594420680332,9.26723110244245,8.81270988387862,8.9243237347386,8.65626262710649
"MAF1",9.73908725269297,9.41830500060169,10.027375588711,9.93624902677384,10.0746543593176,9.76960293882245,10.0280188425496,9.84925297190713,9.97892408473808,9.74289161021408,9.78831594725656,9.75057340842076
"LOC104831323",2.78128993678143,1.82882766449825,1.65252344608873,3.02921714102736,2.89129558330566,2.59446276091193,2.11343854965621,1.86398697574592,1.63991691432718,1.72455900176175,1.69804428829843,2.84154789629246
"HGH1",9.26696847440908,8.56192418262487,9.23015961868614,9.22032929695137,9.97695113400772,8.93618198173807,9.04083723742946,9.00333168414022,9.51826302734249,8.97127882508562,8.69742013979966,8.72095658247642
"MROH1",10.7788476599086,10.8004824139459,11.1922429345976,11.2059907497825,11.2183114606214,11.0222650516583,10.8132675771377,10.9759148404868,11.0634318950344,10.9417714546054,11.1000739330003,10.8017579174915
"BOP1",10.2526577520707,9.8413148228988,10.29855352258,10.6545728147075,10.690798058546,10.5486035919731,10.2531667626587,10.456914067053,10.6002650928721,10.0080153838001,10.4424612682839,9.94365469048557
"SCX",0,0,0,0,0,0,0,0,0,0,0,0
"HSF1",13.1592181439262,13.2074413902609,13.4115039315398,13.2661915509786,13.4504678781141,13.5077463346045,13.5562085211318,13.5169094046612,13.574555508731,13.332877468392,13.5100506712849,13.1176681306162
"LOC104831313",9.4586326534047,9.23897016604105,9.65912090831951,9.81240935739151,9.74120631370862,9.04341687770499,9.78307708177087,9.11745015216979,9.12863987491106,9.58444978878796,9.40460807757562,9.59674665969338
"DGAT1",6.84509544372962,6.57655030841173,6.48561458299744,6.16472998747871,5.87711302698728,5.07714323358118,5.35496588671934,5.29578822697604,5.34012087973373,5.91064393671939,6.18641068734659,6.3702428123518
"LOC104831366",6.61370864425964,6.2775102904592,6.56398074364389,6.76095260267369,6.82449898385466,6.30586900965863,6.89622468017437,6.48291444073392,7.09227769914547,6.65641446909998,6.64042950100735,5.60884248176559
"LOC104831327",10.9705455958452,11.1185269464432,11.7317921598437,11.5468127338493,11.5501903437683,11.1054653225007,11.7674631753364,11.809867164609,11.5517885091938,11.5009027060817,11.8646869226481,11.4824840962896
"POGZ",11.3929870072262,11.2837100140354,11.8717901946591,11.546380868969,11.4702974603072,11.4911691186852,11.7900046648609,11.5135378891169,11.4922649067303,11.6324032335851,11.618648787875,11.4111672901301
"PSMB4",8.29517096997805,7.85002084482447,8.52197340778945,8.22490653969592,8.30660286297395,8.45637511123682,8.06165275906226,8.35920128401289,8.39882975752438,7.87376489425455,8.1937671572134,7.94353170840792
"CGN",8.65821930380807,7.47550761380997,8.91695985184849,9.01091543911342,8.56887764075418,8.83632654527933,8.41098487956582,8.554195071307,8.79686721581352,8.55719914841492,8.97024291603435,8.14164657224471
"TUFT1",8.07713493839893,7.64453163430121,8.20662071833085,8.00619172527274,7.65921160847832,7.99718999920971,8.53263169798711,8.42716999847654,8.61931791298885,8.19824094730533,8.48338333811761,7.92076121491776
"SNX27",10.6623531271932,10.5840625672368,10.9860902344351,10.968122886218,11.0303726217336,10.9742831480119,10.9359499769243,10.7644740675937,10.9231871392817,10.6676844805279,10.8546186798426,10.6822922985565
"CELF3",3.6723500923998,3.11394188382507,3.86568065100529,3.75877383407823,4.17937607722019,2.59446276091193,3.45702197429733,3.82788121874941,3.7759853032568,3.45778171748128,3.31881325982381,3.55995700690023
"MRPL9",6.13588524958244,6.55059609717773,6.72856946023911,7.05128901081894,7.03921599386905,6.25917101846216,6.11286465490869,6.78875201117409,6.65068566213959,6.82230303007579,6.64042950100735,6.10531679606494
"TDRKH",4.30735099526922,2.79821504117711,4.23765964537607,3.17937157314962,3.40994027405394,4.01068340600742,3.45702197429733,4.18275551906187,4.3254086869053,4.22265494670294,4.40609266588296,4.39544898345702
"RORC",2.51089459089806,2.79821504117711,1.94801793110362,4.54760134236429,3.89807507688303,0,3.2200258416716,3.53113061085779,2.1787033999473,3.55528743351893,2.72498211059112,3.55995700690023
"THEM4",1.12097128961951,0,0,0,1.04955692533705,0,0,0,0,0,0,1.34594799888657
"S100A10",5.97002553923253,5.67803889193371,5.14164893089841,5.88764188651886,5.30437179941511,3.46979244472815,4.14045730067686,5.14247844934358,4.86887033881716,5.32845756529398,5.68660375482584,5.60884248176559
"DEDD",10.993175240949,10.636667766751,11.3231464671027,11.0749866478483,11.2382559696441,11.0344486246333,10.9710478554024,11.0215188394377,11.1608919044448,10.9462723173447,10.9881507761285,11.0678737540539
"NIT1",5.81305964923064,5.74822804298597,5.77071708792007,6.31832271525616,6.34415480886491,5.27788458635445,6.04178348953584,5.47774273182444,6.4901226043408,6.20916179130732,5.68660375482584,5.739498174421
"PFDN2",6.60502825865166,6.36945687973094,6.80431919701853,7.25953520298898,6.99149348171366,6.83784132981839,6.36661507500247,6.37232174651412,6.87536645553881,6.74174177813989,6.64042950100735,6.84681809546927
"LOC104831374",2.51089459089806,1.43384356186366,0.7778806086908,0.922546670108298,2.40042212961031,1.81550182642114,2.58275381386794,0,2.38762658809431,1.72455900176175,2.95118205891404,2.27945031107605
"LOC104831375",0,1.43384356186366,0,0.922546670108298,1.04955692533705,0,0,0,1.9343171253274,0,0,2.02996290930222
"PVRL4",4.43037468464679,4.30145648134064,3.79316583395679,4.01995005431357,2.89129558330566,4.01068340600742,2.11343854965621,3.68712239960861,3.34644753576448,4.39058890781666,3.31881325982381,4.92112510224046
"ARHGAP30",8.60261742109446,8.38596771667536,8.07899421306212,8.49575196243172,7.83173501084847,6.10925923780466,7.10240391341693,7.99871348311571,6.61997088095227,8.00035797249865,7.75810585905681,8.83495340474728
"USF1",8.75162995085981,8.81998306189108,9.29560303761912,9.34872403570639,9.35705744531277,9.08417428914629,8.8302450024419,9.03635030626119,9.29342045752814,8.95126583058745,9.11451259748166,8.68357184916203
"F11R",7.05085592706236,7.14350111485223,7.56724946323278,6.70013030067549,5.4170378979437,3.46979244472815,4.38979293302014,6.09430199626877,4.3254086869053,6.0341748963429,6.0464395145796,7.17396063145971
"KCNJ10",1.74410381640242,0,0,0,1.04955692533705,1.81550182642114,1.41338130122402,0,1.26962320720571,0.822333390162967,0,1.7281197524699
"LOC104831341",3.11054160519219,3.48670551875013,1.94801793110362,1.88220272551838,1.04955692533705,0,1.41338130122402,3.35620418230177,2.87763363923918,2.67306914530343,2.95118205891404,4.03735740343668
"KCNJ9",0,0,0,0,0,0,0,0,0,0,0,0
"CASQ1",1.74410381640242,0,0,1.48073894894034,2.40042212961031,0,0,2.31039353750906,1.63991691432718,1.72455900176175,1.69804428829843,2.6773731865343
"PEA15",5.49377560733518,4.9034306376356,4.92119908905788,4.89018710105884,3.67455495000929,1.81550182642114,4.49996656140324,3.53113061085779,3.13100043204251,4.5409971882114,3.96254471620614,4.49745937324893
"DCAF8",9.99305142098783,9.93206598173962,10.162146450176,10.48556084597,10.6061884132425,9.93470862652776,9.9884011504104,10.027696433336,10.2726573543184,9.99829514979896,10.1564130227171,9.79005650739557
"LOC104831346",0,0,0,0,0,0,0,0,0,0,0,0
"LOC104831345",0,0,0,0,0,0,0,0,0,0,0,0
"LOC104831344",0,0,0,0,0,0,0,0,0,0,0,0
"FCER1G",0,0,0,0,0,0,0,0,0,0,0,0
"NDUFS2",7.25329366140195,7.14350111485223,7.35694594162431,7.97058248109007,7.90440204814846,7.47075996817633,7.18719190154862,6.87240262275463,7.31315894252858,7.29423033187803,7.31510317645065,7.14281602031526
"ADAMTS4",1.74410381640242,2.13858854701597,1.65252344608873,3.31536079186564,4.26214739375435,3.0975199968117,3.45702197429733,2.31039353750906,3.24274201828847,1.72455900176175,2.12661357026857,2.02996290930222
"LOC104831382",5.63690704815127,5.97980620069729,5.87978966110031,6.48623756009224,6.43615391216186,5.53470806817066,6.3372319286175,6.0081582871179,6.60958556733502,6.14795770357916,6.23020438582613,6.10531679606494
"B4GALT3",6.66472195410899,7.35321804622939,7.4717460296049,7.72405461302552,8.06287518104033,6.59623711597659,7.48386382665003,7.32847214838034,7.4416641654371,7.55808643014875,7.60850331338129,7.6707927979088
"PPOX",6.87428569215258,7.0904468575539,7.00225932636385,7.52099952898357,7.60474463812798,6.93016227745249,7.79610287729461,7.57809952725916,7.9330713483874,7.79110859754504,7.36506608926403,7.81606774950617
"USP21",8.51033660775279,8.59721728401007,9.1453122708021,9.17858025722162,9.45267513780593,8.92874143687441,8.63880550601451,8.31204200963784,9.09553294903002,8.67848132654958,8.68567145766937,8.49605644797017
"TOMM40L",6.7694263859178,6.42765242957554,6.99419502271139,7.56941277063011,7.6968948831193,6.7392062223817,6.30723787646321,6.50405087244237,6.94310412342382,6.79261723275748,6.77956833401251,6.69406004072719
"NR1I3",3.11054160519219,0.888170518058108,2.5855085091145,2.45346258003119,3.25688270472767,3.46979244472815,3.660523635694,1.21416287276924,3.53386159495042,2.67306914530343,2.45660022845605,2.27945031107605
"PCP4L1",2.51089459089806,1.43384356186366,2.19315696686453,1.88220272551838,1.6506671992519,2.59446276091193,2.58275381386794,0,1.9343171253274,1.34285467679189,1.08563139988642,2.02996290930222
"MPZ",3.60429295968084,4.17125103021156,3.55079634900337,4.54760134236429,4.9521953234657,3.76543949543001,3.45702197429733,3.53113061085779,4.64309194267101,2.83715794418572,3.73826472252,3.24501559353426
"SDHC",10.6003772607531,10.2739160097027,11.096146100928,10.9102261956054,10.9167965717785,10.8037700443332,10.7181650100596,10.5913647929994,10.8289737011348,10.8564659143533,10.9378631825759,10.4259164295526
"VSIG8",5.92888212713901,5.35716127001146,5.47868778567645,6.20030262056746,6.05014331271231,6.51906275996558,6.14713365870066,6.27730694141982,5.75253374548213,5.58087153621357,6.53960763996352,5.12612123020644
"CFAP45",6.01002806647295,6.12757211257078,4.61953835921385,7.10857788095496,5.8236090252489,3.76543949543001,6.11286465490869,6.6999509908402,4.55923324445762,5.75515974977432,4.86084378349495,7.45954468519359
"TAGLN2",7.2195714589768,7.05396147221411,4.74017020281673,7.56941277063011,6.45387011504114,4.22023265986623,6.42364477603603,6.87240262275463,4.68326150649002,7.23660177157723,6.14124588097694,8.02692308361763
"IGSF9",8.26793419758542,8.24338250699665,8.70603915680583,8.74793950282485,9.0368551888531,8.31513766449511,8.36804459241833,7.99124832416135,8.43162528675225,8.50018026227108,8.58385639503695,8.18050447035129
"DUSP23",2.17785418369849,0,0,2.67191593552572,3.54830597789995,1.81550182642114,2.11343854965621,1.86398697574592,0.770188786664317,2.02611114019495,1.08563139988642,1.7281197524699
"LOC104831355",3.29454741655519,3.69059436526522,3.2593210154037,2.19592486016483,3.25688270472767,3.46979244472815,4.14045730067686,3.15710311536055,3.44319569316855,3.73250998068653,2.72498211059112,4.03735740343668
"LOC104831356",3.00891727285738,2.60998316610045,3.46002725391199,4.30776533249578,4.5526091664633,3.0975199968117,3.45702197429733,4.0738831660553,4.51540220437809,3.89032464933318,3.85475863191865,4.39544898345702
"ACKR1",5.67057619821387,5.89983069940865,6.16483468316779,5.77419389789294,6.32502943679001,5.53470806817066,6.45133592337865,5.81871180311851,6.45574857660016,6.61178053711487,5.68660375482584,6.25845515338128
"CADM3",3.60429295968084,4.23782216284801,3.14742261597556,3.55403608318529,2.07371131006082,3.0975199968117,1.41338130122402,2.92605752105149,3.24274201828847,2.83715794418572,2.45660022845605,3.73722965796514
"TRNAR-UCU",0.666726374024466,0.888170518058108,0,0,0,0,0,0,0,0,0,0
"GARNL3",6.48715636671204,6.92857781940706,5.69313348379682,5.9306356811414,6.74038133702858,7.27341374342132,6.24531159415119,5.978261474084,6.70046704448642,6.23881691099472,5.91843675547052,5.49012708066174
"SLC2A8",10.6380940777333,10.756457651606,11.1606163113328,10.8007845371148,10.7148754106752,10.8693677089485,10.7971719074618,11.0763480412934,10.946583402722,10.8225940416361,11.1824995797883,10.2634810711741
"FBXW2",9.17758717363608,9.51038525133742,9.53119998038464,9.34872403570639,9.35705744531277,9.41225547729588,9.46087730115566,9.57991070448668,9.4427580693498,9.31194300740969,9.17458696824644,8.94059848834839
"LOC104831361",5.1079223601988,4.98321223659429,3.93472439612911,4.704475315492,5.09451966625768,6.05561499832884,5.71621779478646,4.18275551906187,5.73352999960458,4.44248695398189,4.48050930824417,4.72478852840179
"LOC104831391",1.46592236906478,1.43384356186366,0,0.922546670108298,0,0,1.41338130122402,0,0.770188786664317,0,0,2.02996290930222
"RALGPS1",8.9514582252417,9.32378066718928,9.2939615582245,9.40697427840307,9.23172654793798,8.7629105575079,9.61267565705084,9.61433495550065,8.85956231862958,9.63690165596936,8.88376659100893,10.4137368988318
"ANGPTL2",0,0,0,0,0,0,0,0,0,0,0,0
"IL15",9.77144917538479,10.2337038233297,10.3373206259421,9.9765570481394,10.2176211344965,10.3456573232622,10.3846504987671,10.904189647559,10.5324769055601,10.267403085273,10.3891269909494,9.64338970562965
"INPP4B",10.1279288557827,10.6211645639775,8.87585460933432,10.6089789526791,9.61106659865552,8.32650676045942,9.8233708592138,10.371799945827,8.90909863979788,9.92949261790179,9.17738619335139,11.3057058985888
"USP38",12.2451516562408,12.4187024787257,12.6519630942671,12.4850313246406,12.5950540284436,12.4744042315741,12.6072208813543,12.3655800968942,12.5916748076183,12.3578293356324,12.4875154509449,12.0845401679195
"GAB1",10.7530515540585,12.4424934468138,12.5390518933428,11.7912965050932,11.9937756188085,11.954820507128,12.1113089299105,12.2569360256202,12.012752561254,12.1364325900531,12.5327560957136,11.9876234420474
"SMARCA5",10.2110766621934,10.2326840168241,10.2392299843282,10.1961777174832,10.2585175068674,10.0693739053897,10.2072108826333,10.4446676714029,10.240206282957,10.1783826399939,10.4249013442375,10.3001133371289
"LOC104831398",6.27371500057367,7.21959451167264,5.58989143823913,6.68765196966732,6.83805383047394,6.47887014686081,7.37240458451586,6.46146373638638,7.43579757468892,5.96488586887007,5.44782897772146,7.24167094980312
"TMEM158",1.12097128961951,0.888170518058108,0,1.48073894894034,0,0,0,1.21416287276924,0,0,0,2.02996290930222
"CDCP1",4.21909125071363,4.47707435201336,5.0820241649195,4.30776533249578,4.67849806889405,6.30586900965863,4.27050489555401,4.28398524349851,4.90328950118264,4.22265494670294,4.96819266053136,3.55995700690023
"CLEC3B",4.5437270227936,4.72927149103189,4.06362579205287,4.37156452371032,4.67849806889405,4.22023265986623,3.99751498938523,4.77616845201337,4.51540220437809,4.33675404430486,3.73826472252,4.22748503635692
"EXOSC7",9.12997417410773,9.09824833107276,8.9631367937759,8.63549321735327,8.97071108168555,9.406910114163,9.39110107250153,9.37145141824262,9.27053088945406,9.02332805304556,9.21329033921108,9.11321309858137
"ZDHHC3",10.5195423699151,10.5261406269722,10.7598296678983,10.553325426691,10.1458658129468,10.2018251352241,10.0620944118424,10.5538497272433,10.0401389772672,10.2565713239708,10.53485118959,10.6659543098932
"TGM4",8.44617481002405,8.72744849780741,9.15076395708283,9.09127301366705,8.62077376278299,8.25690814348864,8.65675706618369,8.47612431348626,8.13121496525074,8.72898597363843,8.50582833551932,8.03542713196151
"KIF15",7.14966604057701,6.92857781940706,5.52420290134123,6.84201331275088,6.00278687241179,5.94194412143863,7.51043327707183,6.98191902968418,5.91316246080695,7.00598112897555,6.25161260054613,7.31335565251808
"KIAA1143",6.58750921447575,6.76891349838181,6.99419502271139,6.96085034396044,6.8779705946049,6.70477013922392,7.11976484354163,6.77142370223893,6.73909121387143,6.96220711823883,6.86539086245759,7.05353044894435
"CTNNB1",10.28290544818,10.3511264529803,10.3124029849129,10.6164044128644,10.1688427076922,10.0036119511223,10.1867642140811,10.4240231312541,10.0362670529062,10.3938852549447,10.4011506111154,10.4523548718941
"LOC104831409",8.34814880234869,8.01094727396452,7.01825394833238,7.4562669785689,7.68193947935125,7.51117601783493,7.28276839660516,7.62708967280681,8.00615178799114,7.56980135814205,7.54055567599238,8.16508667523279
"LSS",5.0061066868134,3.24918378160217,3.02610983206091,4.4912757554324,4.26214739375435,3.76543949543001,3.660523635694,5.85206458449868,5.31477307886436,4.1620327574048,5.11557945252424,5.56252185532427
"S100B",2.65241782797062,1.43384356186366,1.65252344608873,0,1.6506671992519,1.81550182642114,0,3.95611924727118,3.34644753576448,0.822333390162967,4.15660385447821,4.03735740343668
"DIP2A",10.8503689684588,10.6289369899437,10.4035145018595,10.3495988122633,10.5215656322543,10.3678361422745,10.4547319358952,10.7764669989394,10.3650766094178,10.5914336371983,10.3999527483824,11.1866833533509
"PCNT",13.7040448968584,13.4363968907179,14.2047022183942,12.9547846987094,13.7553373073702,13.2381048688503,13.4838911619482,13.5834270824321,13.2486050527289,13.8325726101262,13.4036573367636,13.9164720508995
"LOC104831415",9.6235027759448,9.84265229220872,10.2779420575797,9.5378684938695,9.77154484365898,9.67048275562093,9.32528013375123,9.043586272573,9.44129476715691,9.52851876122654,9.24565780451232,9.6858734668389
"KMO",11.005595561471,11.270354724221,11.5125487717333,11.0044211504404,11.2382559696441,10.9096103532299,10.6345794733823,10.371799945827,10.7846568198103,10.980137325395,10.5489699128246,11.2400827524586
"ITGB2",10.3487295375815,10.2203897769408,9.81260248989318,9.96108725339086,9.24958713337705,8.81226728387222,9.50117856234968,10.1006240655453,9.3349895408949,9.53151718813443,9.64602371063985,10.4006310575884
"FAM207A",11.2908083986709,11.2523531508487,11.7943744176606,10.9816024157258,11.4735578696954,10.8517711895011,11.0881244408979,11.5809849260362,11.414604225646,11.2206555953161,11.3788937885063,11.6188811849603
"ADARB1",9.6007605655749,9.89773492391021,9.56562035327219,10.3053629999703,9.83375937582734,9.05029024309607,9.76663909135459,10.1161508381784,9.09367120847473,10.0598175285874,9.72467584303097,10.9901676257306
"COL18A1",3.85914813461266,3.48670551875013,2.5855085091145,3.17937157314962,2.40042212961031,1.81550182642114,3.2200258416716,2.92605752105149,3.44319569316855,2.27539992007872,3.47258355952224,3.96797382484518
"SLC19A1",3.20547610880362,3.37282726329298,0,4.17102315668713,3.99806158594765,0,2.93629466187266,4.0738831660553,1.9343171253274,3.89032464933318,1.69804428829843,4.16685113574499
"PCBP3",5.51246308987055,5.52650276979463,3.63619105401894,2.67191593552572,3.54830597789995,4.9652230286793,3.45702197429733,4.55096471607168,5.03329888054145,4.22265494670294,4.48050930824417,4.68209839099447
"COL6A1",4.02450900158085,4.17125103021156,3.14742261597556,3.31536079186564,2.89129558330566,3.0975199968117,1.41338130122402,3.82788121874941,4.04621555454102,2.83715794418572,3.61153137091322,4.59273067760227
"COL6A2",4.46915682620503,3.78266164355523,1.65252344608873,3.31536079186564,3.40994027405394,3.0975199968117,3.2200258416716,3.15710311536055,3.44319569316855,3.45778171748128,4.2446485532547,3.96797382484518
"FTCD",1.46592236906478,2.79821504117711,1.94801793110362,1.48073894894034,0,0,1.41338130122402,1.21416287276924,2.57008656968161,1.34285467679189,2.45660022845605,2.4920878220932
"TRNAS-CGA",0.666726374024466,0,0,0,0,0,0,0,0,0,0,0
"TRNAP-AGG",0,0,0,0,0,0,0,0,0,0,0,0
"TRNAA-UGC",0,0.888170518058108,0,0,1.04955692533705,0,0,0,0.770188786664317,0,0,0.824552706754425
"TRNAP-AGG_1",1.97721900748258,0.888170518058108,0,0,1.6506671992519,1.81550182642114,0,1.86398697574592,1.26962320720571,1.34285467679189,0,1.7281197524699
"TRNAS-CGA_1",1.46592236906478,0.888170518058108,0,0,0,0,0,0,0,0,0,0
"GLIS2",2.51089459089806,2.13858854701597,1.28049335833204,1.88220272551838,2.40042212961031,0,2.11343854965621,1.86398697574592,1.26962320720571,0.822333390162967,1.69804428829843,2.4920878220932
"LOC104831451",8.3429377103685,8.26349426684091,7.85240139103634,9.27348368214514,8.63637337218898,7.47075996817633,8.06165275906226,8.18692374328107,7.79324103200898,8.53943544938841,8.02376682589406,9.06002370798561
"DNAJA3",10.6851818593644,10.5060234189877,11.1913614686197,10.8513078011288,10.8219260889251,10.9152687510257,10.8848250696839,10.68341242669,10.841231084293,10.7828837904717,10.9386883384251,10.4790970160376
"NMRAL1",6.25163851023851,5.3868014573224,4.6608799076724,6.07176072994392,5.87711302698728,5.99989879567491,5.96701785942466,5.81871180311851,6.61997088095227,6.23881691099472,5.99659280406415,6.0049696724544
"NLRC3",6.84509544372962,6.21278669176215,5.14164893089841,6.68765196966732,6.66633111788287,5.94194412143863,7.08483152015608,6.73612990595253,7.32590269907614,6.91706325149857,5.97100836269142,7.39492509927451
"CLUAP1",7.83510065482177,7.24409249456968,6.74788301747169,7.11790869473178,6.45387011504114,7.31966026042465,6.42364477603603,7.31657430507766,7.12909865009374,7.3765741519784,6.67252958161327,6.83712233495571
"LOC104831430",3.79952963247488,2.60998316610045,2.5855085091145,2.45346258003119,2.40042212961031,3.46979244472815,0,1.86398697574592,3.53386159495042,1.72455900176175,2.12661357026857,2.02996290930222
"ANKS3",9.52455811123964,9.56812217852745,10.08071069062,9.58740843885035,9.97081157022232,9.71441760212818,9.84701777228414,9.71746907691568,9.74631179309607,9.66857112205115,9.76803209125648,9.3616805714545
"LOC104831432",7.54411048192727,7.27612250289756,7.47754233601698,6.66236677686868,7.01555205377611,7.66238806058864,6.79178893918005,7.51702720032121,7.56503820747036,6.86095716351071,7.46008266435198,7.36149647615895
"SBK1",1.12097128961951,0,1.28049335833204,0.922546670108298,0,0,0,1.21416287276924,0.770188786664317,1.72455900176175,0,1.7281197524699
"XPO6",11.9921973220579,12.1824627468236,12.3468125862977,12.07465222827,11.9235931972155,11.9520705896712,11.9398643491622,12.1117372763293,11.9981470464789,12.0415545491231,12.0781893238746,11.8032224148976
"NME4",2.65241782797062,0.888170518058108,1.65252344608873,1.88220272551838,1.6506671992519,1.81550182642114,0,1.86398697574592,1.9343171253274,1.72455900176175,0,2.6773731865343
"DECR2",8.88309636671673,8.66531437479454,9.15257661744582,9.40316325220089,9.38271911109704,9.18129812802223,8.98982070631992,9.06151898321789,9.15387451410629,8.99970500844243,9.13481660677243,9.02201679286961
"RAB11FIP3",7.2081532565659,7.72215461750292,7.46592634143823,7.18158737316141,7.68193947935125,7.31966026042465,7.49720971566371,7.15224985439348,7.35105739587829,7.1377492376506,6.86539086245759,7.33418443953032
"LOC104831456",1.74410381640242,2.79821504117711,1.94801793110362,4.24101373338539,3.67455495000929,2.59446276091193,1.41338130122402,2.31039353750906,1.9343171253274,2.83715794418572,1.69804428829843,3.96797382484518
"MYADM",3.97146710515094,3.78266164355523,0.7778806086908,5.23702014803272,3.67455495000929,2.59446276091193,4.78752199837997,4.0738831660553,2.38762658809431,4.71987888448355,3.96254471620614,5.49012708066174
"LOC104831438",2.78128993678143,2.13858854701597,0,1.48073894894034,1.6506671992519,0,0,1.21416287276924,1.26962320720571,0,0,3.35780962841157
"MSS51",1.97721900748258,0,0.7778806086908,0.922546670108298,1.6506671992519,0,0,0,0,1.34285467679189,1.08563139988642,1.7281197524699
"CFAP70",3.97146710515094,4.58329914887615,3.79316583395679,3.43962853777586,4.26214739375435,4.22023265986623,2.58275381386794,2.92605752105149,3.53386159495042,3.96319750361615,3.47258355952224,3.35780962841157
"WDR90",6.89579721038534,6.83491432455476,6.65886018250607,6.76095260267369,6.43615391216186,6.77283946717773,6.04178348953584,6.96677368495887,6.27040257038724,6.85139028903234,6.89290015155787,7.24167094980312
"RHOT2",9.96788313993949,9.69941236454229,10.0528344326427,10.5412389888374,10.4735224099982,10.0385968382526,9.77761853561004,9.71746907691568,10.0970043983178,9.80120041282197,10.011782808701,9.38182799549153
"RHBDL1",1.97721900748258,1.82882766449825,1.94801793110362,0,2.40042212961031,0,0,0,1.26962320720571,1.72455900176175,1.08563139988642,2.4920878220932
"STUB1",10.1096348291291,9.88740386004211,10.7704926537443,10.3643744283561,10.474607604434,10.5017344450086,9.96217399198206,10.2736759838823,10.3362360502563,10.0388979518822,10.233751488579,9.82603899060328
"JMJD8",5.24832250031295,4.58329914887615,5.25397902156445,5.45884115367047,5.61897956077175,4.40316977043753,5.41244885360721,5.29578822697604,5.57175368509309,4.71987888448355,5.55503290649282,5.46516505809058
"WDR24",8.26518202406849,8.25146088590189,8.66852543040583,8.80681915940368,9.00416217065634,8.72904229607274,8.75446746934411,8.53891524655519,8.99738104578267,8.50323810579972,8.77339078986411,8.09765819900695
"FBXL16",2.51089459089806,1.43384356186366,2.40262969769778,0.922546670108298,1.04955692533705,2.59446276091193,0,1.21416287276924,1.63991691432718,1.72455900176175,1.08563139988642,1.7281197524699
"METRN",0.666726374024466,0.888170518058108,0,0,1.04955692533705,0,0,0,0.770188786664317,0.822333390162967,0,0
"FAM173A",3.00891727285738,3.69059436526522,2.74779155296841,3.17937157314962,3.54830597789995,3.46979244472815,3.45702197429733,2.92605752105149,3.91741828227302,3.24045172879972,2.72498211059112,3.96797382484518
"CCDC78",6.67305151833288,6.51076773729457,6.45068061364675,6.35034238563048,6.72587224103825,6.59623711597659,6.55707303806369,5.74959992979671,6.86667117110561,6.28218705217103,6.20847370254151,5.84000917893427
