"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM65B",453.093244180571,-1.35521953849223,0.527811777352353,-2.56761898207421,0.0102399640785816,0.0756065165875036
"FRMD4B",378.451632440896,-1.35341540334098,0.31042350792247,-4.35989984263371,1.30121987689127e-05,0.00371730669710063
"ERO1L",353.402015867257,-1.35170352400557,0.413591252792133,-3.26821110185549,0.00108229607180089,0.0256965916099362
"SIRPB1",31.1855658906405,-1.34947046816961,0.539196306177762,-2.50274427459583,0.0123234550947262,0.0833021212637085
"DGKH",394.444817031174,-1.3478107931316,0.449106059063427,-3.00109688108495,0.00269008962279449,0.0388658827644951
"EVL",634.455574891945,-1.34635590333418,0.506362325069046,-2.65887850789569,0.00784012291215518,0.0655006393273993
"NMT2",99.4561696827266,-1.34431574000807,0.478971729063165,-2.80667032819966,0.00500564411885738,0.0517071491681219
"ZHX2",85.0672005727013,-1.3440199213896,0.447299416293012,-3.0047432937162,0.00265805082222689,0.0386334153594928
"DUSP7",487.490106015273,-1.34012975525518,0.478367115546138,-2.80146714040991,0.00508708215259198,0.0520209707804471
"FGF12",545.499740755485,-1.33993885060288,0.520520461380259,-2.57422896892426,0.0100463763554602,0.0747825806841689
"TUBB6",85.3913668761583,-1.33955930062489,0.52586410340437,-2.54734881493673,0.010854487498211,0.0778768755158138
"CHN2",457.774850434965,-1.33864050138235,0.381128240053943,-3.51230992799927,0.000444229629815501,0.0177137951224957
"ENO1",457.408238719516,-1.33834569353027,0.457477422312261,-2.9254901515484,0.00343914061548542,0.0433727589852226
"DSCAML1",374.198214851634,-1.33744532285368,0.521585266748718,-2.56419306317948,0.0103416002535641,0.0760347611715138
"TJP2",130.744673596419,-1.33662254832843,0.466454184384432,-2.86549589021768,0.00416356677320333,0.0480935815653178
"ABR",93.5546880888872,-1.33601573163694,0.526346616325089,-2.53828122039597,0.0111398429388024,0.0787425188375833
"CNIH1",27.596669427013,-1.33433258400768,0.492083594343261,-2.71159737765388,0.00669598701232839,0.0596850774539576
"PARP1",150.230827205233,-1.33430068687111,0.526570851335096,-2.5339433116893,0.0112786976078035,0.0792976881275915
"LOC104832836",32.2643030808085,-1.33385546072948,0.330675912585203,-4.03372429005031,5.48997291323576e-05,0.00696436442291739
"PIK3CB",192.938581588693,-1.33194626724503,0.531185575843874,-2.50749705529752,0.0121589594693414,0.0824551487418004
"DOCK1",855.039324131216,-1.33170900456951,0.542444636230378,-2.45501368365255,0.0140879225680058,0.0889880054731107
"FAM117B",82.7922334741001,-1.3288483662034,0.428479296535425,-3.10131289177361,0.00192664590150205,0.0336618963322235
"PIK3R5",546.750319918522,-1.32841698594753,0.457494081183916,-2.90368125093514,0.00368803427017482,0.0450008636353814
"LOC104841707",1194.90404692859,-1.32758404367316,0.53259479333052,-2.49267184038971,0.0126785963833935,0.0841878009851851
"ZNF512B",110.273777924167,-1.32508302888975,0.498642460068603,-2.65738105958214,0.00787503733670536,0.0656336313054414
"SKI",734.473073218905,-1.32371085188864,0.418852111581456,-3.16032989995136,0.00157590592736161,0.0305436067616742
"P2RX6",56.8042952701916,-1.32366313393014,0.466450461925148,-2.83773571252793,0.00454347856510694,0.0494789644231152
"LOC104839578",60.5250776506983,-1.31953339802395,0.490950139826566,-2.68771366169708,0.00719430594410385,0.0623549065103582
"NOTCH2",302.530408340134,-1.31601503580434,0.415283463935484,-3.16895602664495,0.00152987539518894,0.0302694869780244
"ATP1B1",95.2728700223108,-1.31574363948914,0.483734713836177,-2.71996944162815,0.00652879494963215,0.0588212276721339
"DOK1",59.9623950497664,-1.31566352087132,0.448734256985444,-2.93194357326277,0.00336847943604525,0.0429757148115169
"LOXL3",129.789136880655,-1.31499784541893,0.505010155374569,-2.60390376594227,0.0092168632231217,0.0713865739181105
"MYLK",631.012351272707,-1.31497400874863,0.536349467186022,-2.45171122411605,0.0142178713056643,0.0894368196460453
"LPCAT2",161.952847445189,-1.31478545609744,0.532715301013975,-2.46808277065605,0.0135838905649056,0.0874238401240807
"REPS2",190.164424602124,-1.31222754118592,0.471131706641705,-2.7852668854314,0.00534836817101037,0.0528704289686908
"PGK1",436.611447135418,-1.31191940258839,0.439030252183061,-2.9882209621431,0.00280606602682587,0.0394650593519613
"LOC104836427",157.726981102664,-1.31058333223785,0.499412336875484,-2.62425101557835,0.00868397590131656,0.0687786585316623
"TMEM154",171.197084617327,-1.30939009944062,0.413537001749417,-3.16631908124644,0.00154381346467514,0.030407921388489
"LRRK2",406.587621340069,-1.30785288542747,0.376021479669309,-3.4781334475298,0.000504918486450485,0.0186341496157411
"PHF21A",564.03723618749,-1.3043943513884,0.376110023503703,-3.46811908716801,0.000524114971979694,0.0189437844511423
"NT5C2",197.17560926984,-1.30324856417794,0.434151154474027,-3.0018313915503,0.0026836076844662,0.0388255648214793
"CREB3L2",156.873194040695,-1.3025226033358,0.469549427989251,-2.77398400614305,0.00553744005180406,0.054078732093663
"TSHZ1",123.210573151277,-1.29909937405551,0.520877270297258,-2.49406040181814,0.0126291051621044,0.0841354483087636
"CD9",125.773086592665,-1.29879252665606,0.473897692425227,-2.74066016234293,0.00613158899521588,0.0569539693859344
"TRIB1",141.35447593711,-1.29420119356475,0.506984064828554,-2.55274530966257,0.010687761754127,0.0771543432600605
"RPS6KA1",99.1650104700689,-1.2929727433949,0.518932253321141,-2.49160219878402,0.0127168376173717,0.0842636620749244
"XYLT2",70.705024405629,-1.28969688285489,0.516939492959718,-2.49487009682851,0.0126003249521573,0.0841354483087636
"APP",1100.6217480779,-1.28951446846597,0.492344557598236,-2.61913013674104,0.00881543104455432,0.0693498158015126
"PFKP",700.134102441943,-1.2852189132224,0.336942743538165,-3.81435403453592,0.000136539610265941,0.0103987467126377
"MICAL1",197.944445356452,-1.28394358276054,0.481065437133635,-2.66895828228847,0.00760869000635678,0.0644868666292188
"CHAF1B",78.1696703875475,-1.28277452611957,0.418044546755588,-3.06851156431793,0.00215128002015561,0.0361456281980779
"EXT1",920.597824149509,-1.28141941739671,0.524797368524767,-2.44174131627003,0.0146166159402468,0.0909098065479514
"ZBTB46",214.504751243132,-1.27966894176075,0.451607787718291,-2.8335847533236,0.00460291003867569,0.0497568425352424
"ACTN1",1176.27643137551,-1.27933356889938,0.532002060461689,-2.4047530338306,0.0161833983332436,0.0962182337295697
"PPP1R3B",250.436370125419,-1.27811828218692,0.45886712374675,-2.78537776197781,0.00534653945183947,0.0528704289686908
"PPFIA1",138.080783243521,-1.27600924607676,0.477712141575651,-2.67108397510699,0.00756067294234833,0.0641833397963032
"BHLHE40",298.488084575948,-1.27434083192425,0.482354565005991,-2.64191722101442,0.0082438201660241,0.0672158918653034
"PRKCB",581.334072104926,-1.27423429375881,0.506022155051575,-2.51813933646629,0.0117976639566355,0.0808916750299164
"ZNF365",65.2873574474932,-1.2731932515196,0.500476468346839,-2.54396226804664,0.0109602923379909,0.0782091959368982
"COTL1",161.770576630521,-1.26921035291307,0.481327511058391,-2.63689551034014,0.00836685996369201,0.0676943331523942
"RNF165",100.269533650552,-1.26719284673495,0.511413669374701,-2.47782357535403,0.0132186489167441,0.086410036859114
"LOC104829758",33.8431201765593,-1.2661129617824,0.418445714160296,-3.02575201259531,0.0024801562545139,0.0378856440874247
"KLF15",52.823471684678,-1.26515730296398,0.526176303676629,-2.40443610653647,0.0161974373945157,0.0962182337295697
"SHB",205.303708505364,-1.26307637178966,0.3818477521938,-3.30780098752187,0.000940316056273179,0.0244259397888323
"LOC104839084",13.0654328243468,-1.26289024079964,0.45565332013689,-2.77160328914148,0.00557809720956326,0.0543244689353577
"TMEM123",334.437354280664,-1.26157635410104,0.519704035366299,-2.4274900101783,0.0152037055512469,0.092833949040327
"SYNE1",1672.57414336785,-1.25719494481194,0.504183488411479,-2.49352661026834,0.0126481103329231,0.0841354483087636
"KIAA0513",140.825317021528,-1.2569939356816,0.480379247433124,-2.61666993817545,0.00887921534999457,0.0695985835722687
"FES",56.4985521515249,-1.25655209810501,0.525623805475263,-2.39059206416431,0.016821231237663,0.098198603408988
"KIAA0226L",158.934857060204,-1.25604857421864,0.428326257635515,-2.93245756436319,0.00336290877016698,0.0429757148115169
"ARHGAP15",1370.67779089526,-1.25591923357102,0.46670584679339,-2.69102956862465,0.00712318811198372,0.061969969033784
"TWSG1",81.3405314044372,-1.25337110877273,0.521712320025457,-2.40241807728745,0.0162870822003093,0.0963811708943254
"RIN3",286.452620706294,-1.25269950139173,0.523974301089811,-2.39076515544034,0.0168133035959132,0.098198603408988
"TOR4A",113.353482000409,-1.25156419740839,0.46380578959997,-2.69846609393957,0.00696598335664835,0.0610120811108264
"FCHSD2",497.379278533096,-1.25104173945349,0.365497840495353,-3.42284303994239,0.000619698496371476,0.0200757994198937
"ZBED1",45.0242127546933,-1.25049585001698,0.445183621173711,-2.80894397399458,0.00497042956248688,0.0516590693065583
"RALGAPA2",290.709079808534,-1.2482642849671,0.446461888099493,-2.79590334189718,0.00517548765927053,0.052465278738099
"LOC104838009",33.8910567583294,-1.24687943035042,0.521519289634192,-2.39085965779907,0.0168089767387003,0.098198603408988
"MICAL2",361.682080915919,-1.24469178730084,0.476522137488513,-2.61203350144638,0.00900054337402017,0.0702282753768132
"NRK",978.311775647198,-1.24319858510514,0.480585401121234,-2.58684217665516,0.00968599455872203,0.0737172870974228
"DOCK2",880.325388160734,-1.24223071619452,0.499769188929837,-2.48560884446384,0.0129330030961301,0.0852848442414399
"LRRC1",355.420080891975,-1.2387614513567,0.518534409015,-2.38896672972935,0.0168958323384225,0.0984450495159664
"ITPRIP",192.085966354645,-1.23746000872736,0.424854965275035,-2.91266457937304,0.00358359303050682,0.0444483861967815
"MBP",379.007901011408,-1.23579063868128,0.504476291658619,-2.44965057647851,0.0142994906825014,0.0897386891399458
"UNC13D",223.781205181536,-1.23540961383048,0.405014622139312,-3.05028398062512,0.00228625080163623,0.0370112204465438
"AMPD2",64.6477285163561,-1.23412654098842,0.517710120317743,-2.38381768591076,0.01713408846547,0.0992540842689958
"CTNNA1",466.282326324187,-1.22952169618982,0.359926423352963,-3.41603621300146,0.000635397966460758,0.0202591666346774
"ATP2B1",146.21053312505,-1.22788969890924,0.457462466551804,-2.68413211725248,0.00727183637221237,0.0626529929061209
"MECR",98.5642317187544,-1.22602306278193,0.476696659039361,-2.57191452789414,0.0101137857418603,0.0750782223838486
"ADORA2A",190.397042884114,-1.22154388425441,0.477959502929064,-2.55574766642041,0.0105959926204598,0.0769324242729842
"LOC104839150",85.2838173703203,-1.22071198638596,0.480749221812732,-2.53918660914955,0.011111054084704,0.0786976881231759
"MYB",74.3473053725857,-1.22054051120234,0.464692316455043,-2.62655625665036,0.00862537334244407,0.0684669723422372
"MYH10",304.076118281618,-1.21860098370641,0.455141246401502,-2.67741276656659,0.00741931697309947,0.0633926693119904
"TNFAIP8",89.5732848778201,-1.21644696023446,0.454941836011844,-2.67385160902808,0.00749856234575962,0.0638105815151292
"SLC2A3",1385.9085921931,-1.21564113959649,0.491246979581021,-2.47460277645533,0.0133384436512201,0.0865476559676331
"RELL1",82.8780192569742,-1.21213808556052,0.404384649225749,-2.99748788160314,0.00272214681145309,0.0390215277620557
"LOC104830534",88.7832759672562,-1.20785527705284,0.440747051461291,-2.74047273384635,0.00613508721375391,0.0569539693859344
"SRBD1",353.873457008081,-1.20732912674251,0.384825394708708,-3.13734265810703,0.00170486751682878,0.0315962862583726
"MFSD2B",118.86964835213,-1.20694462395435,0.45394590733237,-2.65878512055986,0.00784229626504736,0.0655006393273993
"LOC104836937",25.9772607683135,-1.2064969950158,0.445309025029408,-2.70934772753847,0.0067415642872511,0.0599389460467515
"CCDC62",62.3042450896305,-1.2055819858486,0.414799928904253,-2.90641801466385,0.00365592689805294,0.0447648883745294
"FEZ1",83.7761005918153,-1.20421648761864,0.426178327601774,-2.82561643712646,0.0047189733583562,0.050492534876084
"AGPAT2",209.509056248715,-1.20185954188625,0.452935683782301,-2.65348830953208,0.00796645300842179,0.0661769608678827
"PSTPIP2",188.064711231522,-1.19821396297037,0.381661477576061,-3.13946791428951,0.00169254948645401,0.031506886215135
"LOC104836682",159.262236308972,-1.19617331848516,0.416674710643001,-2.87076054277271,0.00409485588400213,0.0479084473725633
"SNX24",251.251548403946,-1.19576624673147,0.317418774967095,-3.76715664300396,0.0001651174053938,0.011183159209035
"TBC1D5",757.928683045125,-1.19543689186414,0.394576451487099,-3.0296711508219,0.00244820146003247,0.0376313614913223
"SKIL",93.072395763327,-1.19099366703654,0.349679659888471,-3.40595637566223,0.000659327136385866,0.0206355404130571
"CTSC",147.463882943393,-1.19073441237921,0.443391105346431,-2.68551713830359,0.00724176606779795,0.0625874244051757
"LCP1",824.9078638005,-1.18737150418424,0.467273588208343,-2.54106273957608,0.0110516086149734,0.0783822113366755
"CHST13",107.390356331295,-1.18731915635928,0.432604458140156,-2.74458372774007,0.00605876967383817,0.0567463396522082
"RASSF2",128.032228661115,-1.18727068155191,0.404920198456775,-2.93211029253868,0.00336667160265933,0.0429757148115169
"INADL",439.01475684413,-1.18193318730976,0.481880830625191,-2.45274995848315,0.0141768845192322,0.0892739102890469
"BTBD3",56.0119293702764,-1.18184461952906,0.454755369057587,-2.59885797935328,0.00935344620807298,0.0721830270793127
"LOC104840108",405.106027732753,-1.18094089744579,0.480464097452261,-2.45791705084297,0.0139745447449996,0.0887085905714998
"FGD6",287.563795581811,-1.17732690880765,0.465362250762734,-2.52991493589779,0.0114090183039577,0.0795076556571757
"ENDOV",62.4767928887497,-1.1762267069948,0.441479535118222,-2.66428364947839,0.00771524768465686,0.0651275884006588
"TMEM263",68.0822868057678,-1.17395062747208,0.425451453346567,-2.75930571687528,0.00579243181631442,0.0554365767461283
"INPP5A",1459.95042004221,-1.17130099235945,0.454000350468214,-2.57995614133662,0.00988128639245748,0.0743987080055046
"HDAC1",74.8255313245917,-1.17023013808844,0.490918114593322,-2.38375831590135,0.0171368527317452,0.0992540842689958
"KIAA0196",108.163482900681,-1.16870041113784,0.38071474948778,-3.06975343800111,0.00214235553548043,0.0361110505163192
"OXCT1",275.762165471213,-1.16818358013131,0.391920499819422,-2.98066465180961,0.00287623570782902,0.0399940650245761
"USP12",116.88066445674,-1.1651962650688,0.389640314433441,-2.99044072675863,0.00278575188534683,0.0393824439920403
"KCNRG",15.6025464837438,-1.16480646545264,0.415050020535948,-2.8064243050718,0.00500946805498348,0.0517071491681219
"MALT1",116.98038498153,-1.16480074830063,0.431277323426456,-2.70081612231871,0.0069169568197317,0.0607740021852046
"TCHP",46.7955585311669,-1.16320454309594,0.409884977384974,-2.83788039883059,0.00454141960852272,0.0494789644231152
"RORA",663.483051462546,-1.16164374174726,0.427658050866239,-2.71629106337249,0.00660178502344192,0.0590958084055848
"PPIP5K2",176.323287960449,-1.16055269045176,0.353889034637346,-3.27942540418371,0.00104018705777011,0.0253572676153353
"LOC104837938",44.1533383874288,-1.16004677246761,0.478343577282913,-2.42513295371689,0.0153027813233683,0.0930911821626305
"SH3RF1",215.619371242155,-1.15966925614818,0.454753046400302,-2.55010772402253,0.0107689638336281,0.0776872164623459
"LOC104836720",56.6150448144389,-1.15885158761968,0.383454657271543,-3.02213460090809,0.00250998911754619,0.0379358663511403
"ACO1",289.364370747429,-1.15862728321174,0.458880054330722,-2.52490225338209,0.0115730473740973,0.0800022319833317
"KLC1",180.371889779426,-1.15834399264183,0.469615593541094,-2.46657906716309,0.0136410608649999,0.0874238401240807
"SLC12A7",600.850978927071,-1.15630303053579,0.383788821508746,-3.01286271442235,0.00258795963297753,0.0384385807973491
"INPP5F",147.318005507817,-1.15100211645136,0.377168709965694,-3.05169036041206,0.00227556707050495,0.0370112204465438
"SH2D2A",40.329958202904,-1.14862138452795,0.417811677198797,-2.7491366259288,0.00597524741588273,0.0563151006453894
"LOC104829004",35.9172083032488,-1.14839549715539,0.449702433007528,-2.55367863917286,0.0106591584721443,0.0770658960789938
"SMAP1",351.901143676874,-1.14635745646559,0.452204941818228,-2.53503964785592,0.0112434599783454,0.0792618713486845
"CELF2",2491.63664691964,-1.14242320575784,0.473932678634625,-2.41051790108481,0.0159298895618179,0.0956105090994439
"RAB27A",97.3466723513353,-1.13372176458078,0.470848007990222,-2.40782958691911,0.0160476698119857,0.0960032731132851
"CHST10",45.8969764665417,-1.13355617707573,0.428324306829592,-2.64649042559874,0.00813318075109699,0.0668318712031548
"CERK",118.244143535672,-1.13217229087843,0.357356075245811,-3.16819097058769,0.00153390725986756,0.0302694869780244
